IBRUTINIB CAPSULE 140mg,201819,17,80
IBRUTINIB CAPSULES 140mg (90 caps) TRIAL,201819,NULL,NULL
IBRUTINIB CAPSULES 140mg (90 caps) TRIAL,201920,NULL,13
IBRUTINIB DELIVERY CHARGE,201819,NULL,22
IBRUTINIB DELIVERY CHARGE,201920,16,114
IBRUTINIB FOR WALDENSTROM'S,201819,NULL,NULL
IBRUTINIB RED DOT PACK,201920,NULL,NULL
Ibrutinib Tabs 280MG,201920,NULL,NULL
Ibrutinib Tabs 420MG,201920,12,35
Ibrutinib Tabs 560MG,201920,NULL,7
IBRUTINIB!140mg CAPSULE,201819,NULL,11
IBRUTINIB!140mg TABLET,201920,NULL,NULL
IBRUTINIB!140mg!CAPSULE,201819,9,100
IBRUTINIB!140mg!CAPSULES,201819,8,48
IBRUTINIB!140mg!CAPSULES,201920,NULL,12
IBRUTINIB!140mg!CAPSULES (120),201819,NULL,8
IBRUTINIB!140mg!CAPSULES (120),201920,NULL,NULL
IBRUTINIB!140mg!CAPSULES (90),201819,23,131
IBRUTINIB!140mg!CAPSULES (90),201920,13,75
IBRUTINIB!140mg!CAPSULES (90) (FREE STOCK - WM),201819,NULL,17
IBRUTINIB!140mg!CAPSULES (90) (FREE STOCK - WM),201920,NULL,23
IBRUTINIB!140mg!CAPSULES (90) (RED DOT FREE STOCK),201920,NULL,NULL
IBRUTINIB!140mg!CAPSULES (90) [RED DOT FREE STOCK],201819,NULL,7
IBRUTINIB!140mg!CAPSULES (90) [RED DOT FREE STOCK],201920,NULL,23
IBRUTINIB!140mg!CAPSULES (90) [WM ONLY],201819,NULL,14
IBRUTINIB!140mg!CAPSULES (90)(Waldenstroms),201819,NULL,NULL
IBRUTINIB!140mg!CAPSULES (90)(Waldenstroms),201920,NULL,20
IBRUTINIB!140mg!TABLETS (28 tabs) (Red Dot WM Stock),201920,NULL,NULL
IBRUTINIB!420mg TABLET,201920,NULL,15
IBRUTINIB!420mg!TABLETS (28 tabs) (Red Dot WM Stock),201920,NULL,7
IBRUTINIB(FREEOFCHARGESTOCK)CAPSULE140mg,201819,NULL,6
"ibrutinib, capsules,140mg,capsule(s) [90 capsule(s)]",201819,NULL,NULL
"ibrutinib, capsules,140mg,capsule(s) [90 capsule(s)]",201920,NULL,15
"ibrutinib, film-coated tablets,420mg,tablet(s) [28 tablet(s)]",201920,NULL,NULL
"ibrutinib, film-coated tablets,560mg,tablet(s) [28 tablet(s)]",201920,NULL,NULL
IBRUTINIB_HC,201819,6,75
IBRUTINIB_HC,201920,NULL,7
IBRUTINIBADMIN TAG,201920,NULL,NULL
IBRUTINIBCAPSULE140mg,201819,14,36
IBRUTONIB,201819,NULL,24
IBRUTONIB,201920,6,25
IBUPROFEN 10 % Gel,201819,NULL,NULL
IBUPROFEN 10 % Gel,201920,NULL,NULL
IBUPROFEN 200 mg Tablets,201819,12,44
IBUPROFEN 200MG TABLETS (84 TABS),201920,NULL,13
IBUPROFEN 400 mg Tablets,201819,32,45
IBUPROFEN 400MG TABLETS (84 TABS),201920,13,36
IBUPROFEN 5 % Gel,201819,NULL,NULL
IBUPROFEN 5 % Gel,201920,NULL,NULL
IBUPROFEN SF 100 mg in 5ml Suspension,201819,6,17
IBUPROFEN SUGAR FREE,201920,NULL,NULL
IBUTINIB,201819,28,92
ICATIBANT,201819,198,912
ICATIBANT,201920,249,1388
ICATIBANT  30 mg in 3ml Injection,201819,NULL,NULL
ICATIBANT  30mg / 3ml,201920,NULL,NULL
Icatibant (Firazyr) 30mg/3ml injection,201819,NULL,6
ICATIBANT (HOME DELIVERY),201819,NULL,NULL
ICATIBANT (HOMECARE),201819,28,233
ICATIBANT (HOMECARE),201920,29,177
ICATIBANT (HOMECARE) * 10 mg in 1mL Injection,201819,NULL,NULL
ICATIBANT (HOMECARE) 30 mg in 3mL Injection,201819,NULL,NULL
ICATIBANT (Homecare) 30 mg in 3ml Pre-Filled Syringe,201819,7,22
ICATIBANT (Homecare) 30 mg in 3ml Pre-Filled Syringe,201920,NULL,7
ICATIBANT [FIRAZYR] (HOMECARE) 30 mg/3mL Soln for Inject PF Syringes,201920,NULL,18
ICATIBANT 10 mg in 1ml Injection 3 ml Prefilled Syringe,201819,NULL,NULL
ICATIBANT 30 mg in 3ml Injection,201819,7,8
ICATIBANT 30 mg in 3ml Injection,201920,8,9
ICATIBANT 30 mg in 3ml Pre-Filled Syringe,201819,NULL,NULL
ICATIBANT 30MG,201819,NULL,NULL
ICATIBANT 30mg  -3mL INJECTION (1 Syringe),201920,NULL,NULL
ICATIBANT 30mg IN 3ml PRE-FILLED SYRINGE,201920,10,18
ICATIBANT 30MG/3ML INJ PRE-FILLED SYRING,201819,6,15
ICATIBANT 30mg/3mL INJECTION (1 Syringe),201819,NULL,9
ICATIBANT 30mg/3mL INJECTION (1 Syringe),201920,NULL,17
Icatibant 30mg/3ml solution for injection pre-filled syringes,201920,8,16
ICATIBANT 30mg-3mL INJECTION (1 Syringe),201920,NULL,9
ICATIBANT HOMECARE,201819,NULL,20
ICATIBANT HOMECARE,201920,NULL,20
ICATIBANT!30mg/3mL!INJECTION,201819,27,149
ICATIBANT!30mg/3mL!INJECTION,201920,NULL,13
ICSI,201920,NULL,NULL
ICSI  Drugs,201920,NULL,NULL
ICSI - Egg donor drugs,201920,NULL,NULL
ICSI Drugs,201920,10,10
IDARUBICIN,201819,244,781
IDARUBICIN,201920,210,692
IDARUBICIN  Intravenous Infusion,201920,NULL,19
IDARUBICIN  Intravenous Infusion *,201819,NULL,NULL
IDARUBICIN  Intravenous Infusion *,201920,NULL,NULL
IDARUBICIN  Intravenous Injection *,201819,NULL,12
IDARUBICIN (ACCORD)  Intravenous Injection *,201920,NULL,NULL
IDARUBICIN (BI),201920,NULL,NULL
IDARUBICIN (BI) 16 mg Intravenous Injection 1 Syringe Dose,201819,NULL,NULL
IDARUBICIN (BI) 18 mg Intravenous Injection 1 Syringe Dose,201819,NULL,NULL
IDARUBICIN (BI) 20 mg Intravenous Injection 1 Syringe Dose,201819,NULL,NULL
IDARUBICIN (BI) 22 mg Intravenous Injection 1 Syringe Dose,201819,NULL,NULL
IDARUBICIN (BI) 9 mg Intravenous Injection 1 Syringe Dose,201819,NULL,6
IDARUBICIN (CYTOS),201819,18,35
IDARUBICIN (CYTOS),201920,NULL,NULL
IDARUBICIN (OUTSOUCED BATH ASU),201920,NULL,NULL
IDARUBICIN (ULM - ZAVEDOS)  Intravenous Infusion *,201920,NULL,NULL
IDARUBICIN (ULM)  Intravenous Injection *,201920,NULL,NULL
Idarubicin (Unlicensed) Intravenous Injection,201920,NULL,NULL
IDARUBICIN (ZAVEDOS) 5 mg Injection,201920,NULL,NULL
IDARUBICIN 0 - 10 mg Intravenous Injection,201920,NULL,22
IDARUBICIN 10 mg Capsules,201819,NULL,NULL
IDARUBICIN 10 mg Injection,201819,17,36
IDARUBICIN 10 mg Injection,201920,10,22
Idarubicin 10mg capsules,201819,NULL,7
Idarubicin 10mg capsules,201920,NULL,7
IDARUBICIN 10mg CAPSULES (1 cap),201920,NULL,NULL
IDARUBICIN 10MG CAPSULES 1 CAPSULE,201819,NULL,NULL
IDARUBICIN 10mg INJECTION (1 vial),201819,NULL,7
IDARUBICIN 10mg INJECTION (1 vial),201920,NULL,12
Idarubicin 10mg powder for solution for injection vials,201819,NULL,NULL
IDARUBICIN 10MG POWDER FOR SOLUTION FOR INJECTION VIALS,201920,8,18
IDARUBICIN 10MG POWDER FOR SOLUTION FOR INJECTION VIALS 1 VIAL,201819,NULL,NULL
IDARUBICIN 10MG POWDER FOR SOLUTION FOR INJECTION VIALS 1 VIAL,201920,6,17
Idarubicin 10mg/10ml solution for injection vials,201819,NULL,NULL
Idarubicin 10mg/10ml solution for injection vials,201920,NULL,NULL
IDARUBICIN 12 mg in 12mL Injection Prefilled Syringe,201819,NULL,NULL
IDARUBICIN 15 mg in 15ml Injection Prefilled Syringe,201920,NULL,7
IDARUBICIN 15.5 mg in 15.5ml Injection Prefilled Syringe,201819,NULL,NULL
IDARUBICIN 16 mg in 16ml Injection Prefilled Syringe,201819,NULL,NULL
IDARUBICIN 16.5 mg in 16.5ml Injection Prefilled Syringe,201819,NULL,NULL
Idarubicin 16-20mg Infusion,201920,NULL,NULL
IDArubicin 18mg in 18ml IVB,201819,NULL,NULL
IDARUBICIN 1MG BOLUS,201819,NULL,10
IDArubicin 22mg in 22ml IVB,201819,NULL,NULL
IDARUBICIN 5 mg Capsules,201819,NULL,NULL
IDARUBICIN 5 mg Injection,201819,NULL,NULL
IDARUBICIN 5 mg Injection,201920,7,9
Idarubicin 5mg capsules,201819,NULL,NULL
Idarubicin 5mg capsules,201920,NULL,NULL
IDARUBICIN 5mg CAPSULES (1 cap),201920,NULL,NULL
IDARUBICIN 5MG CAPSULES 1 CAPSULE,201819,NULL,9
IDARUBICIN 5mg INJECTION (1 vial),201819,NULL,NULL
IDARUBICIN 5mg INJECTION (1 vial),201920,NULL,6
Idarubicin 5mg powder for solution for injection vials,201920,NULL,NULL
Idarubicin 5mg/5ml solution for injection vials,201819,NULL,NULL
IDARUBICIN BESPOKE BCH IV INFUSION,201819,NULL,NULL
IDARUBICIN BESPOKE BCH IV INFUSION,201920,NULL,NULL
IDARUBICIN CAPSULE 10mg,201819,NULL,12
idarubicin hydrochloride,201819,6,14
IDARUBICIN HYDROCHLORIDE,201920,20,46
IDARUBICIN HYDROCHLORIDE  *,201920,NULL,7
IDARUBICIN HYDROCHLORIDE 10 mg Capsules 1 Capsule Pack,201819,NULL,NULL
IDARUBICIN HYDROCHLORIDE 5 mg Capsules 1 Capsule Pack,201819,NULL,NULL
IDARUBICIN in 100mL SODIUM CHLORDIE 0.9%,201920,NULL,9
Idarubicin Injection,201920,NULL,NULL
IDARUBICIN INTRA-VENOUS INJECTION 10mg,201819,NULL,16
IDARUBICIN PFS,201920,NULL,6
IDARUBICIN SYRINGE (Variable Dose 1mg/mL) ASU,201819,NULL,8
IDARUBICIN SYRINGE (Variable Dose 1mg/mL) ASU,201920,NULL,10
IDARUBICIN SYRINGE (Variable Dose 1mg-mL) ASU,201920,NULL,16
IDARUBICIN VARIABLE INJECTION (Patient use),201920,NULL,NULL
IDARUBICIN!10mg!INJECTION,201819,8,10
IDARUBICIN!10mg!INJECTION (1 vial),201920,NULL,NULL
IDARUBICIN!16mg to 20mg!INJECTION,201819,NULL,NULL
IDARUBICIN!5mg!CAPSULES (1 cap),201819,NULL,NULL
IDARUBICIN!5mg!INJECTION,201819,NULL,NULL
IDARUBICIN!5mg!INJECTION (1 vial),201920,NULL,NULL
IDARUBICIN!VARIABLE!INJECTION (Patient use),201819,7,15
IDARUBICIN!VARIABLE!INJECTION (Patient use),201920,NULL,13
IDARUCIZUMAB,201819,NULL,NULL
IDARUCIZUMAB,201920,NULL,NULL
IDARUCIZUMAB (Praxbind),201819,NULL,NULL
IDARUCIZUMAB (Praxbind) 2.5 g Injection 2.5 g Intravenous Injection,201920,NULL,NULL
IDARUCIZUMAB 2.5 g in 50ml Injection 2 x 50ml vial Pack,201819,NULL,NULL
IDARUCIZUMAB 2.5g/50mL INJECTION (2 vials),201920,NULL,NULL
IDASANUTLIN/PLACEBO CCR:4632 for MIRROS (PN:W029519) TRIAL,201819,NULL,NULL
IDEBALISIB,201819,NULL,10
Idebenone,201819,NULL,NULL
Idebenone,201920,NULL,9
IDEBENONE (FOC) 150 mg Film Coated Tablets,201920,NULL,NULL
Idebenone Caps 150MG,201819,NULL,7
Idebenone Caps 150MG,201920,NULL,34
IDEBENONE!150mg!CAPSULES,201819,NULL,NULL
IDELALISIB,201819,48,359
IDELALISIB,201920,38,285
IDELALISIB (FOC),201920,NULL,11
IDELALISIB (FOC) 150 mg Film Coated Tablets,201920,NULL,NULL
IDELALISIB 100 mg Tablets,201819,NULL,8
IDELALISIB 100MG TABLETS 60 TABLET,201819,NULL,NULL
IDELALISIB 150 mg Film Coated Tablets,201819,NULL,NULL
IDELALISIB 150 mg Tablets,201819,NULL,24
IDELALISIB 150 mg Tablets,201920,NULL,34
IDELALISIB 150MG TABLETS,201819,NULL,NULL
IDELALISIB!150mg!TABLETS (60 tabs),201819,NULL,15
IDELALISIB!150mg!TABLETS (60 tabs),201920,NULL,NULL
Idelasilib,201819,NULL,NULL
Idelvion,201819,11,112
Idelvion,201920,19,196
"Idelvion 2,000unit powder and solvent for solution for injection vials (CSL Behring UK Ltd)",201920,NULL,6
Idelvion 2000 rFIX,201920,NULL,8
IDELVION 250 IU,201920,NULL,11
IDELVION 500 IU,201819,NULL,NULL
IDELVION 500 IU,201920,NULL,41
IDELVION FIX,201920,NULL,23
IDELVION VIAL 1000IU              F4336,201920,NULL,NULL
IDELVION VIAL 2000IU               F4337,201920,NULL,6
IDELVION VIAL 250IU             F4334,201920,NULL,15
IDELVION VIAL 500IU              F4335,201920,NULL,8
IDURSULFASE,201819,10,140
Idursulfase,201920,12,191
Idursulfase (Elaprase),201819,NULL,12
IFOSFAMIDE,201819,342,2710
IFOSFAMIDE,201920,343,2941
IFOSFAMIDE  Intravenous Infusion,201920,NULL,185
IFOSFAMIDE  Intravenous Infusion (net of return),201920,NULL,NULL
IFOSFAMIDE  MESNA IN 0.9% SODIUM CHLORIDE Ifosfamide 1760mg and Mesna 360mg in 1000ml Intravenous Infusion,201819,NULL,NULL
IFOSFAMIDE  MESNA IN 0.9% SODIUM CHLORIDE Ifosfamide 2600mg  Mesna 2700mg in 1000ml Intravenous Infusion,201920,NULL,NULL
IFOSFAMIDE  MESNA IN 0.9% SODIUM CHLORIDE Ifosfamide 2880mg and Mesna 600mg in 1000ml Intravenous Infusion,201819,NULL,NULL
IFOSFAMIDE  MESNA IN 0.9% SODIUM CHLORIDE Ifosfamide 3200mg and Mesna 3300mg in 1000ml Intravenous Infusion,201819,NULL,NULL
IFOSFAMIDE # & MESNA (...mg)  in 500ml NS Bag CIVAS,201819,NULL,NULL
IFOSFAMIDE # & MESNA (...mg)  in 500ml NS Bag CIVAS,201920,NULL,NULL
IFOSFAMIDE # & MESNA (...mg)  in 500ml NS Bag CIVAS     Aseptic Fee,201819,NULL,NULL
IFOSFAMIDE # & MESNA (...mg)  in 500ml NS Bag CIVAS     Aseptic Fee,201920,NULL,NULL
IFOSFAMIDE & MESNA,201819,8,20
IFOSFAMIDE & MESNA,201920,8,21
IFOSFAMIDE & MESNA in DS IV INFUSION (Patient use),201819,NULL,49
IFOSFAMIDE & MESNA in DS IV INFUSION (Patient use),201920,9,56
IFOSFAMIDE & MESNA in NS IV INFUSION (Patient use),201819,NULL,NULL
IFOSFAMIDE & MESNA in SODIUM CHLORIDE 0.9%,201920,9,68
IFOSFAMIDE (CYTOS),201819,13,80
IFOSFAMIDE (CYTOS),201920,9,61
IFOSFAMIDE (FKLD140) 80 mg in 1ml Intravenous Inf,201819,27,134
IFOSFAMIDE (FKLD140) 80 mg in 1ml Intravenous Inf,201920,NULL,9
IFOSFAMIDE (FKLD140) 80 mg in 1ml Intravenous Infu,201819,11,39
IFOSFAMIDE (FKLD140) 80 mg in 1ml Intravenous Infu,201920,6,19
IFOSFAMIDE / MESNA (CYTOS),201819,9,33
IFOSFAMIDE / MESNA (CYTOS),201920,18,87
IFOSFAMIDE +,201819,NULL,NULL
IFOSFAMIDE + MESNA,201819,28,172
IFOSFAMIDE + MESNA,201920,9,54
IFOSFAMIDE + MESNA IV INFUSION in 1000mL NaCl 0.9%,201819,NULL,10
IFOSFAMIDE + MESNA IV INFUSION in 1000mL NaCl 0.9%,201920,NULL,NULL
IFOSFAMIDE 1 g Injection,201920,14,62
IFOSFAMIDE 10240mg AND MESNA 10300mg (BI),201920,NULL,NULL
IFOSFAMIDE 1g INJECTION (1 vial),201819,NULL,6
IFOSFAMIDE 1g INJECTION (1 vial),201920,NULL,NULL
Ifosfamide 1g powder for solution for injection vials,201819,NULL,NULL
Ifosfamide 1g powder for solution for injection vials,201920,NULL,6
IFOSFAMIDE 1MG IN SODIUM CHLORIDE 0.9%,201819,NULL,26
IFOSFAMIDE 2 g Injection,201819,NULL,6
IFOSFAMIDE 2 g Injection,201920,28,145
Ifosfamide 2880mg and Mesna 600mg (ITH),201819,NULL,NULL
IFOSFAMIDE 2g INJECTION (1 vial),201819,NULL,NULL
Ifosfamide 2g powder for solution for injection vials,201819,NULL,NULL
Ifosfamide 2g powder for solution for injection vials,201920,NULL,NULL
Ifosfamide 3000mg and Mesna 600mg (ITH),201819,NULL,NULL
IFOSFAMIDE 3600 mg/250mL SODIUM CHLORIDE 0.9% IV Infusion Pre-filled Bag,201920,NULL,NULL
IFOSFAMIDE 8G/100ML INFUSION BAG,201920,7,32
IFOSFAMIDE AND MESNA  Intravenous Infusion,201920,7,159
IFOSFAMIDE AND MESNA  Intravenous Infusion (net of return),201920,NULL,NULL
IFOSFAMIDE AND MESNA  Intravenous Infusion *,201819,8,25
IFOSFAMIDE AND MESNA  Intravenous Infusion *,201920,NULL,30
IFOSFAMIDE AND MESNA (BI),201920,NULL,NULL
IFOSFAMIDE AND MESNA (BI) IFOSFAMIDE 2880mg & MESNA 600mg Intravenous Infusion 1 Bag Dose,201819,NULL,13
IFOSFAMIDE BESPOKE BCH IV INFUSION,201819,8,40
IFOSFAMIDE BESPOKE BCH IV INFUSION,201920,8,69
IFOSFAMIDE IN SODIUM CHLORIDE 0.9% 3600 mg in 500ml Intravenous Infusion,201920,NULL,NULL
IFOSFAMIDE INJ 8000mg/100ml ** (1 inf),201920,8,32
IFOSFAMIDE INTRA-VENOUS INJECTION 2g,201819,NULL,17
IFOSFAMIDE MESNA IN 0.9% SODIUM CHLORIDE Ifosfamide 2600mg and Mesna 2900mg in 1000ml Intravenous Infusion,201920,NULL,NULL
IFOSFAMIDE WITH MESNA (PATIENT SPECIFIC),201819,NULL,NULL
IFOSFAMIDE WITH MESNA (PATIENT SPECIFIC),201920,NULL,NULL
IFOSFAMIDE WITH MESNA (PATIENT SPECIFIC) INFUSION,201819,NULL,NULL
IFOSFAMIDE!1g!INJECTION,201920,NULL,7
IFOSFAMIDE!2g!INJECTION,201819,NULL,7
IFOSFAMIDE!2g!INJECTION,201920,NULL,11
"IFOSFAMIDE, MESNA",201819,8,21
IFOSFAMIDE+MESNA,201819,NULL,NULL
IFOSFAMIDEINTRA-VENOUSINJECTION2g,201819,NULL,NULL
Ifosphamide + Mesna,201819,NULL,NULL
IFOSPHAMIDE/MESNA,201819,NULL,NULL
IG Ancillaries,201819,28,116
IG ANCILLARIES,201920,40,93
IG delivery charge,201819,8,9
IG DELIVERY CHARGE,201920,7,7
ILOPROST,201819,425,1052
ILOPROST,201920,444,1047
ILOPROST   *,201819,23,36
ILOPROST   *,201920,NULL,NULL
ILOPROST  (see Note 5),201819,NULL,NULL
ILOPROST  (see Note 5),201920,15,104
ILOPROST - SEE NOTE 5,201819,NULL,8
ILOPROST - SEE NOTE 5,201920,NULL,7
ILOPROST $ 50 micrograms in 0.5ml ^ Injection,201819,NULL,NULL
Iloprost (168 vials),201819,NULL,NULL
Iloprost (30 vials),201819,10,33
ILOPROST (BREELIB CO-PACK),201819,NULL,6
ILOPROST (BREELIB CO-PACK),201920,7,31
ILOPROST (LICENCED),201920,NULL,NULL
ILOPROST (see Note 5),201920,8,27
ILOPROST (UL) 50 micrograms in 0.5ml Injection 1 x 0.5ml ampoule Pack,201819,NULL,7
ILOPROST (ULM) 50 micrograms in 0.5ml Injection,201920,NULL,NULL
ILOPROST (unlic) 50 micrograms in 0.5ml Injection,201819,NULL,NULL
ILOPROST 10 micrograms in 1mL Nebuliser Solution,201819,NULL,NULL
ILOPROST 10 micrograms in 1mL Nebuliser Solution,201920,NULL,8
ILOPROST 100microgram/1mL!CONC. FOR SOLN. FOR INFUSION,201920,NULL,NULL
ILOPROST 100MICROGRAMS/1ML SOLUTION FOR INFUSION AMPOULES,201920,NULL,NULL
ILOPROST 10mcg NEB HOMECARE,201819,NULL,NULL
ILOPROST 50 mcg in 0.5ml Injection,201819,10,12
ILOPROST 50 mcg in 0.5ml Injection,201920,7,62
ILOPROST 50 micrograms in 0.5ml injection,201819,NULL,NULL
ILOPROST 50 micrograms in 0.5ml injection,201920,NULL,9
ILOPROST 50 micrograms in 0.5mL Injection 1 Ampoule Pack,201920,NULL,10
ILOPROST 50 micrograms Injection,201819,NULL,NULL
ILOPROST 50microgram  -0.5mL INJECTION (1 amp),201920,NULL,NULL
ILOPROST 50microgram/0.5mL,201920,NULL,NULL
ILOPROST 50microgram/0.5mL INJECTION (1 amp),201819,7,14
ILOPROST 50microgram/0.5mL INJECTION (1 amp),201920,NULL,NULL
ILOPROST 50microgram/0.5mL INJECTION (5 amp) UNL,201819,NULL,NULL
ILOPROST 50microgram/0.5mL INJECTION (5 amp) UNL,201920,NULL,NULL
ILOPROST 50microgram-0.5mL INJECTION (1 amp),201920,NULL,NULL
ILOPROST 50MICROGRAMS/0.5ML SOLUTION FOR INFUSION,201819,NULL,6
ILOPROST 50MICROGRAMS/0.5ML SOLUTION FOR INFUSION AMPOULES,201819,NULL,10
ILOPROST 50MICROGRAMS/0.5ML SOLUTION FOR INFUSION AMPOULES,201920,20,63
Iloprost 50micrograms/0.5ml solution for infusion ampoules (Bayer Plc),201819,NULL,6
Iloprost 50micrograms/0.5ml solution for infusion ampoules (Bayer Plc) 1 ampoule,201819,NULL,NULL
ILOPROST 50MICROGRAMS/0.5ML SOLUTION FOR INFUSION AMPOULES 1 AMPOULE,201819,7,39
ILOPROST CONCENTRATE 100 microgram-ml Injection for Infusion,201920,NULL,NULL
ILOPROST INJECTION 50micrograms in 0.5ml,201819,NULL,10
ILOPROST NEB SOL,201819,NULL,NULL
ILOPROST NEB SOL HOMECARE,201819,NULL,NULL
ILOPROST NEB SOL HOMECARE,201920,NULL,NULL
ILOPROST NEBULISER SOLUTION,201819,NULL,6
ILOPROST NEBULISER SOLUTION,201920,8,21
ILOPROST TROMETAMOL,201819,NULL,15
"ILOPROST TROMETAMOL, concentrate for solution for infusion,50micrograms/0.5ml,ampoule [1 ampoule(s)]",201920,NULL,NULL
ILOPROST!50microgram/0.5mL!INJECTION,201819,15,34
ILOPROST!50microgram/0.5mL!INJECTION,201920,NULL,7
ILOPROST!50microgram/0.5mL!INJECTION (1 amp),201819,NULL,NULL
ILOPROST!50microgram/0.5mL!INJECTION (5 amps),201920,NULL,NULL
Iluvien 190 mcg implant,201920,NULL,6
iluvien intravitreal $,201819,NULL,NULL
IMANTINIB,201819,NULL,24
IMANTINIB,201920,NULL,7
IMANTINIB (HC),201819,8,37
IMANTINIB (HC),201920,NULL,NULL
IMATINIB,201819,1664,9181
Imatinib,201920,1881,10226
imatinib  (glivec),201920,NULL,NULL
IMATINIB - HOMECARE DELIVERY,201819,20,118
IMATINIB - HOMECARE DELIVERY,201920,36,208
IMATINIB $,201819,11,21
IMATINIB ( GLIVEC) 400 mg Tablets,201819,NULL,NULL
IMATINIB (1 capsule Homecare Pack),201819,NULL,6
IMATINIB (30 capsule Pack),201819,NULL,NULL
IMATINIB (CIPLA BRAND),201819,14,64
IMATINIB (CIPLA BRAND),201920,NULL,13
IMATINIB (CIPLA BRAND) CAPSULE 100mg,201819,NULL,13
IMATINIB (CIPLA BRAND) CAPSULE 400mg,201819,NULL,NULL
IMATINIB (Cipla EU Ltd) FOR HOMECARE THERAPY,201819,NULL,NULL
IMATINIB (Cipla EU Ltd) FOR HOMECARE THERAPY,201920,NULL,NULL
IMATINIB (CIPLA),201819,NULL,9
IMATINIB (CREDIT NOTE),201920,NULL,NULL
IMATINIB (GENERIC ALL BRANDS),201819,32,247
IMATINIB (GENERIC ALL BRANDS),201920,31,351
IMATINIB (GENERIC ALL BRANDS) TABLET 100mg,201819,9,19
IMATINIB (GENERIC ALL BRANDS) TABLET 400mg,201819,24,125
IMATINIB (Generic),201819,NULL,NULL
IMATINIB (Generic),201920,15,58
IMATINIB (GENERIC) 100 mg Capsules,201920,NULL,NULL
IMATINIB (GENERIC) 100 mg Tablets,201819,NULL,10
IMATINIB (GENERIC) 100 mg Tablets,201920,NULL,NULL
IMATINIB (GENERIC) 400 mg Capsules,201819,NULL,NULL
IMATINIB (GENERIC) 400 mg Capsules,201920,NULL,30
IMATINIB (GENERIC) 400 mg Tablets,201819,NULL,NULL
IMATINIB (GENERIC) 400 mg Tablets,201920,NULL,10
IMATINIB (GLIVEC FOR GIST ONLY),201819,NULL,NULL
IMATINIB (Glivec),201819,53,203
IMATINIB (GLIVEC),201920,75,547
IMATINIB (GLIVEC) (Home Delivery),201819,11,99
IMATINIB (Glivec) 100 mg Film Coated Tablets *,201819,10,28
IMATINIB (Glivec) 100 mg Film Coated Tablets *,201920,11,24
IMATINIB (GLIVEC) 100 mg Tablets,201819,NULL,13
IMATINIB (GLIVEC) 100 mg Tablets,201920,NULL,21
IMATINIB (GLIVEC) 100 mg Tablets 60 Tablet Pack,201819,NULL,8
IMATINIB (Glivec) 400 mg Film Coated Tablets *,201819,22,56
IMATINIB (Glivec) 400 mg Film Coated Tablets *,201920,15,35
IMATINIB (GLIVEC) 400 mg Table,201819,NULL,NULL
IMATINIB (GLIVEC) 400 mg Tablets,201819,NULL,NULL
IMATINIB (GLIVEC) 400 mg Tablets,201920,NULL,17
IMATINIB (GLIVEC) 400 mg Tablets 30 Tablet Pack,201819,NULL,NULL
IMATINIB (GLIVEC) TABLET 100mg,201819,NULL,NULL
IMATINIB (GLIVEC) TABLET 400mg,201819,6,26
IMATINIB (HC),201920,41,131
IMATINIB (HOME CARE),201920,6,24
IMATINIB (HOMECARE),201819,18,91
IMATINIB (HOMECARE),201920,14,58
"imatinib (HomeCare), tablets,100mg, 1 tablet(s)",201819,NULL,NULL
IMATINIB (SANDOZ),201819,NULL,6
IMATINIB (WOCKHARDT),201819,NULL,NULL
IMATINIB (Wockhardt) FOR HOMECARE THERAPY,201819,NULL,NULL
IMATINIB (WOCKHARDT) HOMECARE,201920,NULL,100
IMATINIB (WOCKHARDT) HOMECARE 400 mg Tablets 28 Tablet Pack,201819,NULL,35
IMATINIB (WOCKHARDT) HOMECARE 400 mg Tablets 30 Tablet Pack,201819,NULL,6
IMATINIB [GENERIC] 100 mg Capsules,201920,NULL,NULL
IMATINIB [GENERIC] 100 mg Tablets,201920,NULL,51
IMATINIB [GENERIC] 400 mg Capsules,201920,NULL,10
IMATINIB [GENERIC] 400 mg Tablets,201920,NULL,54
IMATINIB [GLIVEC] (HOMECARE) 400 mg Tablets,201920,NULL,55
IMATINIB [GLIVEC] 400 mg Tablets,201920,NULL,12
IMATINIB 100 mg Capsules,201819,41,87
IMATINIB 100 mg Capsules,201920,13,86
IMATINIB 100 mg Capsules 60 Capsule Pack,201819,NULL,NULL
IMATINIB 100 mg Film Coated Tablets *,201819,NULL,12
IMATINIB 100 mg Tablet/Capsule,201819,20,71
IMATINIB 100 mg Tablets,201819,21,31
IMATINIB 100 mg Tablets,201920,28,118
IMATINIB 100 mg Tablets 60 Tablet Pack,201819,NULL,24
IMATINIB 100MG  SANDOZ/NEON,201920,NULL,6
IMATINIB 100MG  WOCKHARDT PK60  1213446,201819,NULL,NULL
IMATINIB 100MG ACCORD,201920,NULL,NULL
IMATINIB 100MG CAP WOCK-SANDOZ   USP0578,201819,NULL,NULL
IMATINIB 100MG CAPSULES,201819,17,51
IMATINIB 100MG CAPSULES,201920,26,69
IMATINIB 100MG CAPSULES   CIPLA  USP4821,201819,NULL,NULL
IMATINIB 100mg CAPSULES (60 caps),201819,NULL,NULL
IMATINIB 100mg CAPSULES (60 caps),201920,NULL,11
IMATINIB 100MG CAPSULES (CIPLA EUROPE NV,201819,7,20
IMATINIB 100MG CAPSULES 60 CAPSULE,201819,NULL,NULL
